underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2018-05-29,VIX,2018-08-22,14.000,p,1.20,1.25,1.18,1.18,53,31752,1.10,21863,1.20,17.57,17.57,801,1.10,9962,1.20,17.02,17.02,1.20,20375,0
^VIX,2018-05-29,VIX,2018-08-22,15.000,c,2.39,2.90,2.35,2.75,965,7430,2.75,16878,2.85,17.57,17.57,7435,2.75,3242,2.90,17.02,17.02,2.65,4198,0
^VIX,2018-05-29,VIX,2018-08-22,15.000,p,1.95,1.95,1.70,1.75,973,33148,1.65,9312,1.75,17.57,17.57,1214,1.65,4039,1.75,17.02,17.02,1.72,10575,0
^VIX,2018-05-29,VIX,2018-08-22,16.000,c,2.02,2.40,2.02,2.40,379,11236,2.40,20931,2.50,17.57,17.57,5474,2.40,3897,2.55,17.02,17.02,2.04,3990,0
^VIX,2018-05-29,VIX,2018-08-22,16.000,p,2.41,2.60,2.30,2.30,179,27301,2.30,14585,2.40,17.57,17.57,12887,2.25,372,2.35,17.02,17.02,2.43,19122,0
^VIX,2018-05-29,VIX,2018-08-22,17.000,c,1.90,2.25,1.80,2.25,182,19105,2.10,18403,2.20,17.57,17.57,10500,2.10,10,2.20,17.02,17.02,1.94,11416,0
^VIX,2018-05-29,VIX,2018-08-22,17.000,p,3.20,3.20,3.20,3.20,8,25535,3.00,2789,3.10,17.57,17.57,8559,2.95,4424,3.10,17.02,17.02,3.20,10607,0
^VIX,2018-05-29,VIX,2018-08-22,18.000,c,1.50,2.00,1.50,1.92,658,27266,1.85,15075,1.95,17.57,17.57,15250,1.85,4214,2.00,17.02,17.02,1.86,17441,0
^VIX,2018-05-29,VIX,2018-08-22,18.000,p,3.83,3.90,3.80,3.90,18,34651,3.70,29679,3.90,17.57,17.57,7060,3.70,13613,3.90,17.02,17.02,3.84,8232,0
^VIX,2018-05-29,VIX,2018-08-22,19.000,c,1.50,1.79,1.46,1.70,91,28447,1.65,17853,1.75,17.57,17.57,8856,1.65,5657,1.80,17.02,17.02,1.68,8886,0
^VIX,2018-05-29,VIX,2018-08-22,19.000,p,4.90,4.90,4.90,4.90,1,32381,4.50,30865,4.70,17.57,17.57,1538,4.50,218,4.60,17.02,17.02,4.90,2752,0
^VIX,2018-05-29,VIX,2018-08-22,20.000,c,1.30,1.60,1.30,1.53,2223,14805,1.50,19966,1.60,17.57,17.57,2464,1.50,3112,1.60,17.02,17.02,1.40,71323,0
^VIX,2018-05-29,VIX,2018-08-22,20.000,p,5.60,5.60,5.60,5.60,1,32254,5.30,21788,5.50,17.57,17.57,7764,5.30,12607,5.50,17.02,17.02,5.60,4822,0
^VIX,2018-05-29,VIX,2018-08-22,21.000,c,1.35,1.46,1.35,1.35,138,20308,1.35,22103,1.45,17.57,17.57,2851,1.35,3503,1.45,17.02,17.02,1.35,11456,0
^VIX,2018-05-29,VIX,2018-08-22,21.000,p,0.00,0.00,0.00,0.00,0,23893,6.20,28514,6.40,17.57,17.57,16380,6.10,3279,6.30,17.02,17.02,0.00,376,0
^VIX,2018-05-29,VIX,2018-08-22,22.000,c,1.10,1.25,1.10,1.25,16,30980,1.20,15512,1.30,17.57,17.57,10869,1.20,632,1.30,17.02,17.02,1.21,3789,0
^VIX,2018-05-29,VIX,2018-08-22,22.000,p,0.00,0.00,0.00,0.00,0,10289,7.10,9540,7.20,17.57,17.57,9179,7.00,10828,7.20,17.02,17.02,0.00,6,0
^VIX,2018-05-29,VIX,2018-08-22,23.000,c,1.10,1.17,1.10,1.17,511,31571,1.10,19107,1.20,17.57,17.57,8306,1.10,1011,1.20,17.02,17.02,1.17,3085,0
^VIX,2018-05-29,VIX,2018-08-22,23.000,p,0.00,0.00,0.00,0.00,0,30584,7.90,15233,8.10,17.57,17.57,6209,7.90,10874,8.10,17.02,17.02,0.00,454,0
^VIX,2018-05-29,VIX,2018-08-22,24.000,c,1.05,1.05,1.00,1.05,32,31650,1.00,18946,1.10,17.57,17.57,9293,1.00,1005,1.10,17.02,17.02,1.03,1705,0
^VIX,2018-05-29,VIX,2018-08-22,24.000,p,0.00,0.00,0.00,0.00,0,28648,8.80,11239,9.00,17.57,17.57,5055,8.80,8248,9.00,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-08-22,25.000,c,0.81,1.00,0.80,0.95,220,6790,0.95,3957,1.00,17.57,17.57,17287,0.90,240,1.00,17.02,17.02,0.96,40312,0
^VIX,2018-05-29,VIX,2018-08-22,25.000,p,9.78,9.78,9.78,9.78,30,28170,9.70,6848,9.90,17.57,17.57,4955,9.70,6702,9.90,17.02,17.02,9.78,25,0
^VIX,2018-05-29,VIX,2018-08-22,26.000,c,0.00,0.00,0.00,0.00,0,26666,0.85,21228,0.95,17.57,17.57,7134,0.85,2228,0.95,17.02,17.02,0.00,1682,0
^VIX,2018-05-29,VIX,2018-08-22,26.000,p,0.00,0.00,0.00,0.00,0,9736,10.70,726,10.80,17.57,17.57,5066,10.60,3488,10.80,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-08-22,27.000,c,0.00,0.00,0.00,0.00,0,18588,0.80,997,0.85,17.57,17.57,2497,0.80,187,0.85,17.02,17.02,0.00,23130,0
^VIX,2018-05-29,VIX,2018-08-22,27.000,p,0.00,0.00,0.00,0.00,0,17781,11.60,20289,11.80,17.57,17.57,4710,11.50,475,11.70,17.02,17.02,0.00,100,0
^VIX,2018-05-29,VIX,2018-08-22,28.000,c,0.75,0.75,0.75,0.75,3,11134,0.75,6395,0.80,17.57,17.57,19552,0.70,432,0.80,17.02,17.02,0.75,15316,0
^VIX,2018-05-29,VIX,2018-08-22,28.000,p,0.00,0.00,0.00,0.00,0,21290,12.50,8254,12.70,17.57,17.57,1514,12.50,100,12.60,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-08-22,29.000,c,0.00,0.00,0.00,0.00,0,5610,0.70,12713,0.75,17.57,17.57,14607,0.65,976,0.75,17.02,17.02,0.00,28331,0
^VIX,2018-05-29,VIX,2018-08-22,29.000,p,13.50,13.50,13.50,13.50,240,11889,13.50,18855,13.70,17.57,17.57,4035,13.40,2339,13.60,17.02,17.02,13.50,0,0
^VIX,2018-05-29,VIX,2018-08-22,30.000,c,0.52,0.65,0.51,0.65,507,9647,0.65,13333,0.70,17.57,17.57,16848,0.60,1073,0.70,17.02,17.02,0.53,20119,0
^VIX,2018-05-29,VIX,2018-08-22,30.000,p,0.00,0.00,0.00,0.00,0,19914,14.40,13460,14.60,17.57,17.57,5746,14.30,301,14.50,17.02,17.02,0.00,74,0
^VIX,2018-05-29,VIX,2018-08-22,32.500,c,0.60,0.60,0.60,0.60,15,10794,0.55,14316,0.60,17.57,17.57,17262,0.50,1154,0.60,17.02,17.02,0.60,5314,0
^VIX,2018-05-29,VIX,2018-08-22,32.500,p,0.00,0.00,0.00,0.00,0,15757,16.80,14100,17.00,17.57,17.57,3165,16.70,362,16.90,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-08-22,35.000,c,0.40,0.40,0.40,0.40,2,31158,0.45,188,0.50,17.57,17.57,4689,0.45,168,0.50,17.02,17.02,0.40,52604,0
^VIX,2018-05-29,VIX,2018-08-22,35.000,p,19.31,19.31,19.31,19.31,1,14019,19.20,7813,19.40,17.57,17.57,3139,19.10,305,19.30,17.02,17.02,19.31,0,0
^VIX,2018-05-29,VIX,2018-08-22,37.500,c,0.30,0.34,0.30,0.34,110,18851,0.40,2886,0.45,17.57,17.57,2473,0.40,1008,0.45,17.02,17.02,0.34,57204,0
^VIX,2018-05-29,VIX,2018-08-22,37.500,p,0.00,0.00,0.00,0.00,0,10755,21.60,1938,21.80,17.57,17.57,2276,21.50,728,21.80,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-08-22,40.000,c,0.00,0.00,0.00,0.00,0,14691,0.35,10890,0.40,17.57,17.57,531,0.35,1149,0.40,17.02,17.02,0.00,19598,0
^VIX,2018-05-29,VIX,2018-08-22,40.000,p,0.00,0.00,0.00,0.00,0,5059,24.10,9506,24.30,17.57,17.57,1919,24.00,671,24.20,17.02,17.02,0.00,1165,0
^VIX,2018-05-29,VIX,2018-08-22,42.500,c,0.25,0.25,0.25,0.25,2,23374,0.30,1699,0.35,17.57,17.57,2950,0.30,571,0.35,17.02,17.02,0.25,27033,0
^VIX,2018-05-29,VIX,2018-08-22,42.500,p,0.00,0.00,0.00,0.00,0,3604,26.50,746,26.70,17.57,17.57,2242,26.40,667,26.70,17.02,17.02,0.00,2,0
^VIX,2018-05-29,VIX,2018-08-22,45.000,c,0.21,0.30,0.21,0.30,2049,30165,0.25,236,0.30,17.57,17.57,6581,0.25,202,0.30,17.02,17.02,0.21,1742,0
^VIX,2018-05-29,VIX,2018-08-22,45.000,p,0.00,0.00,0.00,0.00,0,4140,28.90,1151,29.20,17.57,17.57,850,28.90,797,29.10,17.02,17.02,0.00,175,0
^VIX,2018-05-29,VIX,2018-08-22,47.500,c,0.00,0.00,0.00,0.00,0,30458,0.20,24914,0.30,17.57,17.57,19940,0.20,4363,0.30,17.02,17.02,0.00,8859,0
^VIX,2018-05-29,VIX,2018-08-22,47.500,p,0.00,0.00,0.00,0.00,0,3238,31.40,1392,31.60,17.57,17.57,2242,31.30,806,31.60,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-08-22,50.000,c,0.00,0.00,0.00,0.00,0,22750,0.20,2357,0.25,17.57,17.57,3142,0.20,541,0.25,17.02,17.02,0.00,12791,0
^VIX,2018-05-29,VIX,2018-08-22,50.000,p,0.00,0.00,0.00,0.00,0,3963,33.80,1164,34.10,17.57,17.57,1824,33.80,776,34.00,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-08-22,55.000,c,0.00,0.00,0.00,0.00,0,27323,0.15,890,0.20,17.57,17.57,6091,0.15,320,0.20,17.02,17.02,0.00,23223,0
^VIX,2018-05-29,VIX,2018-08-22,55.000,p,0.00,0.00,0.00,0.00,0,3393,38.80,1064,39.00,17.57,17.57,2090,38.70,895,39.00,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-08-22,60.000,c,0.13,0.13,0.13,0.13,20,33320,0.10,31149,0.20,17.57,17.57,20261,0.10,8209,0.20,17.02,17.02,0.13,441,0
^VIX,2018-05-29,VIX,2018-08-22,60.000,p,0.00,0.00,0.00,0.00,0,2235,43.70,698,43.90,17.57,17.57,2242,43.60,993,43.90,17.02,17.02,0.00,20,0
^VIX,2018-05-29,VIX,2018-08-22,65.000,c,0.00,0.00,0.00,0.00,0,27051,0.10,10015,0.15,17.57,17.57,2874,0.10,2309,0.15,17.02,17.02,0.00,174,0
^VIX,2018-05-29,VIX,2018-08-22,65.000,p,0.00,0.00,0.00,0.00,0,2459,48.60,1113,48.90,17.57,17.57,2089,48.60,1105,48.80,17.02,17.02,0.00,150,0
^VIX,2018-05-29,VIX,2018-08-22,70.000,c,0.08,0.08,0.08,0.08,2,31622,0.05,29287,0.15,17.57,17.57,20754,0.05,8527,0.15,17.02,17.02,0.08,291,0
^VIX,2018-05-29,VIX,2018-08-22,70.000,p,0.00,0.00,0.00,0.00,0,2382,53.60,1295,53.80,17.57,17.57,2242,53.50,1217,53.80,17.02,17.02,0.00,500,0
^VIX,2018-05-29,VIX,2018-08-22,75.000,c,0.10,0.10,0.10,0.10,365,27599,0.05,288,0.10,17.57,17.57,7841,0.05,210,0.10,17.02,17.02,0.10,3342,0
^VIX,2018-05-29,VIX,2018-08-22,75.000,p,0.00,0.00,0.00,0.00,0,1959,58.60,1334,58.80,17.57,17.57,2089,58.50,812,58.70,17.02,17.02,0.00,300,0
^VIX,2018-05-29,VIX,2018-08-22,80.000,c,0.10,0.10,0.10,0.10,1,19292,0.05,23126,0.10,17.57,17.57,2571,0.05,4107,0.10,17.02,17.02,0.10,274,0
^VIX,2018-05-29,VIX,2018-08-22,80.000,p,0.00,0.00,0.00,0.00,0,2230,63.50,2105,63.80,17.57,17.57,2245,63.40,1412,63.70,17.02,17.02,0.00,105,0
^VIX,2018-05-29,VIX,2018-09-19,10.000,c,6.20,6.50,6.20,6.50,12,5146,6.20,4053,6.50,17.57,17.57,960,6.30,1771,6.50,17.02,17.02,6.47,79,0
^VIX,2018-05-29,VIX,2018-09-19,10.000,p,0.00,0.00,0.00,0.00,0,12258,0.05,18816,0.10,17.57,17.57,2368,0.05,7001,0.10,17.02,17.02,0.00,3395,0
^VIX,2018-05-29,VIX,2018-09-19,11.000,c,5.20,5.50,5.20,5.50,22,4844,5.40,9465,5.60,17.57,17.57,2135,5.40,2043,5.60,17.02,17.02,5.34,26,0
^VIX,2018-05-29,VIX,2018-09-19,11.000,p,0.20,0.20,0.20,0.20,47,18056,0.15,1734,0.20,17.57,17.57,2310,0.15,3065,0.20,17.02,17.02,0.20,3946,0
^VIX,2018-05-29,VIX,2018-09-19,12.000,c,4.70,4.70,4.70,4.70,1,12147,4.60,14680,4.80,17.57,17.57,2832,4.60,1806,4.80,17.02,17.02,4.70,78,0
^VIX,2018-05-29,VIX,2018-09-19,12.000,p,0.40,0.40,0.40,0.40,2,19980,0.35,138,0.40,17.57,17.57,3397,0.35,223,0.40,17.02,17.02,0.40,3660,0
^VIX,2018-05-29,VIX,2018-09-19,13.000,c,3.80,4.20,3.80,4.20,11,210,4.00,7014,4.10,17.57,17.57,641,4.00,258,4.10,17.02,17.02,3.84,224,0
^VIX,2018-05-29,VIX,2018-09-19,13.000,p,0.72,0.72,0.72,0.72,2500,1258,0.70,118,0.75,17.57,17.57,6231,0.65,2888,0.75,17.02,17.02,0.72,964,0
^VIX,2018-05-29,VIX,2018-09-19,14.000,c,3.24,3.60,3.24,3.50,16,18692,3.40,21730,3.60,17.57,17.57,3353,3.40,2602,3.60,17.02,17.02,3.37,493,0
^VIX,2018-05-29,VIX,2018-09-19,14.000,p,1.20,1.20,1.17,1.20,2525,1258,1.15,27439,1.25,17.57,17.57,5000,1.10,1247,1.20,17.02,17.02,1.20,1880,0
^VIX,2018-05-29,VIX,2018-09-19,15.000,c,2.80,3.20,2.80,3.10,10,10210,3.00,169,3.10,17.57,17.57,2330,3.00,8615,3.20,17.02,17.02,2.98,456,0
^VIX,2018-05-29,VIX,2018-09-19,15.000,p,1.85,1.85,1.75,1.75,23,3331,1.70,24386,1.80,17.57,17.57,2909,1.65,1180,1.75,17.02,17.02,1.84,5409,0
^VIX,2018-05-29,VIX,2018-09-19,16.000,c,2.48,2.70,2.35,2.70,1395,492,2.65,15935,2.75,17.57,17.57,1364,2.65,1245,2.75,17.02,17.02,2.52,11909,0
^VIX,2018-05-29,VIX,2018-09-19,16.000,p,2.42,2.42,2.33,2.33,1220,17920,2.30,9357,2.40,17.57,17.57,11779,2.25,2948,2.40,17.02,17.02,2.42,2841,0
^VIX,2018-05-29,VIX,2018-09-19,17.000,c,2.10,2.38,2.10,2.38,114,466,2.35,16814,2.45,17.57,17.57,1306,2.35,1231,2.45,17.02,17.02,2.35,4355,0
^VIX,2018-05-29,VIX,2018-09-19,17.000,p,3.10,3.18,3.01,3.01,66,9560,3.00,13349,3.10,17.57,17.57,4226,2.95,3165,3.10,17.02,17.02,3.05,9014,0
^VIX,2018-05-29,VIX,2018-09-19,18.000,c,2.00,2.15,1.95,2.10,426,488,2.10,17699,2.20,17.57,17.57,867,2.10,1619,2.20,17.02,17.02,2.07,25579,0
^VIX,2018-05-29,VIX,2018-09-19,18.000,p,0.00,0.00,0.00,0.00,0,22277,3.70,28304,3.90,17.57,17.57,1928,3.70,6630,3.90,17.02,17.02,0.00,34449,0
^VIX,2018-05-29,VIX,2018-09-19,19.000,c,1.75,1.85,1.75,1.85,2,20272,1.85,210,1.95,17.57,17.57,3642,1.85,3720,2.00,17.02,17.02,1.80,1109,0
^VIX,2018-05-29,VIX,2018-09-19,19.000,p,4.70,4.70,4.70,4.70,1,14188,4.50,210,4.60,17.57,17.57,11604,4.40,2670,4.60,17.02,17.02,4.70,699,0
^VIX,2018-05-29,VIX,2018-09-19,20.000,c,1.50,1.75,1.50,1.75,79,3601,1.70,21685,1.80,17.57,17.57,816,1.70,3176,1.80,17.02,17.02,1.66,16341,0
^VIX,2018-05-29,VIX,2018-09-19,20.000,p,5.40,5.40,5.40,5.40,2,17728,5.30,29285,5.50,17.57,17.57,10599,5.20,1368,5.40,17.02,17.02,5.40,2696,0
^VIX,2018-05-29,VIX,2018-09-19,21.000,c,1.40,1.58,1.40,1.58,107,21622,1.50,210,1.60,17.57,17.57,6201,1.50,196,1.60,17.02,17.02,1.56,1144,0
^VIX,2018-05-29,VIX,2018-09-19,21.000,p,0.00,0.00,0.00,0.00,0,19811,6.10,19488,6.30,17.57,17.57,3002,6.10,8892,6.30,17.02,17.02,0.00,230,0
^VIX,2018-05-29,VIX,2018-09-19,22.000,c,1.27,1.27,1.27,1.27,2,3987,1.40,26130,1.50,17.57,17.57,8109,1.35,3461,1.50,17.02,17.02,1.27,6354,0
^VIX,2018-05-29,VIX,2018-09-19,22.000,p,0.00,0.00,0.00,0.00,0,7663,7.00,1371,7.10,17.57,17.57,8858,6.90,2262,7.10,17.02,17.02,0.00,5562,0
^VIX,2018-05-29,VIX,2018-09-19,23.000,c,1.30,1.30,1.30,1.30,15,18909,1.25,12687,1.35,17.57,17.57,3070,1.25,377,1.35,17.02,17.02,1.30,1268,0
^VIX,2018-05-29,VIX,2018-09-19,23.000,p,0.00,0.00,0.00,0.00,0,21048,7.80,12390,8.00,17.57,17.57,5453,7.80,3918,8.00,17.02,17.02,0.00,418,0
^VIX,2018-05-29,VIX,2018-09-19,24.000,c,1.00,1.00,1.00,1.00,1,18102,1.15,15911,1.25,17.57,17.57,2694,1.15,1836,1.25,17.02,17.02,1.00,439,0
^VIX,2018-05-29,VIX,2018-09-19,24.000,p,0.00,0.00,0.00,0.00,0,18454,8.70,15872,8.90,17.57,17.57,2460,8.70,6677,8.90,17.02,17.02,0.00,1,0
^VIX,2018-05-29,VIX,2018-09-19,25.000,c,1.10,1.10,1.00,1.10,115,2,1.10,14405,1.15,17.57,17.57,3430,1.05,1727,1.15,17.02,17.02,1.07,17159,0
^VIX,2018-05-29,VIX,2018-09-19,25.000,p,0.00,0.00,0.00,0.00,0,17840,9.60,15637,9.80,17.57,17.57,2088,9.60,5692,9.80,17.02,17.02,0.00,11,0
^VIX,2018-05-29,VIX,2018-09-19,26.000,c,0.00,0.00,0.00,0.00,0,23270,0.95,7443,1.05,17.57,17.57,4546,0.95,352,1.05,17.02,17.02,0.00,1823,0
^VIX,2018-05-29,VIX,2018-09-19,26.000,p,0.00,0.00,0.00,0.00,0,17779,10.50,13968,10.70,17.57,17.57,2159,10.50,5378,10.70,17.02,17.02,0.00,2,0
^VIX,2018-05-29,VIX,2018-09-19,27.000,c,0.00,0.00,0.00,0.00,0,14597,0.90,16347,1.00,17.57,17.57,2740,0.90,2620,1.00,17.02,17.02,0.00,22808,0
^VIX,2018-05-29,VIX,2018-09-19,27.000,p,0.00,0.00,0.00,0.00,0,16211,11.40,6120,11.60,17.57,17.57,2594,11.40,2293,11.60,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,28.000,c,0.75,0.75,0.75,0.75,40,3968,0.85,1398,0.90,17.57,17.57,5697,0.80,332,0.90,17.02,17.02,0.75,429,0
^VIX,2018-05-29,VIX,2018-09-19,28.000,p,0.00,0.00,0.00,0.00,0,210,12.40,1236,12.50,17.57,17.57,3610,12.30,1214,12.50,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,29.000,c,0.00,0.00,0.00,0.00,0,24767,0.75,10404,0.85,17.57,17.57,4674,0.75,1288,0.85,17.02,17.02,0.00,296,0
^VIX,2018-05-29,VIX,2018-09-19,29.000,p,0.00,0.00,0.00,0.00,0,10436,13.30,14875,13.50,17.57,17.57,2617,13.20,2009,13.50,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,30.000,c,0.70,0.75,0.70,0.75,23,24303,0.70,15389,0.80,17.57,17.57,4116,0.70,1726,0.80,17.02,17.02,0.74,22305,0
^VIX,2018-05-29,VIX,2018-09-19,30.000,p,0.00,0.00,0.00,0.00,0,13425,14.20,4057,14.40,17.57,17.57,1481,14.20,1930,14.40,17.02,17.02,0.00,3,0
^VIX,2018-05-29,VIX,2018-09-19,32.500,c,0.65,0.65,0.65,0.65,2,18646,0.60,23885,0.70,17.57,17.57,2359,0.60,3139,0.70,17.02,17.02,0.65,6767,0
^VIX,2018-05-29,VIX,2018-09-19,32.500,p,0.00,0.00,0.00,0.00,0,10616,16.60,14061,16.80,17.57,17.57,2534,16.50,1881,16.80,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,35.000,c,0.55,0.55,0.55,0.55,2,27505,0.50,20668,0.60,17.57,17.57,4096,0.50,3171,0.60,17.02,17.02,0.55,27111,0
^VIX,2018-05-29,VIX,2018-09-19,35.000,p,0.00,0.00,0.00,0.00,0,7382,19.00,13753,19.20,17.57,17.57,2429,18.90,1824,19.20,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,37.500,c,0.45,0.45,0.45,0.45,4,4281,0.45,1462,0.50,17.57,17.57,214,0.45,394,0.50,17.02,17.02,0.45,50760,0
^VIX,2018-05-29,VIX,2018-09-19,37.500,p,0.00,0.00,0.00,0.00,0,3340,21.40,4879,21.60,17.57,17.57,2411,21.30,1690,21.60,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,40.000,c,0.00,0.00,0.00,0.00,0,28627,0.35,11745,0.45,17.57,17.57,6573,0.35,2367,0.45,17.02,17.02,0.00,8513,0
^VIX,2018-05-29,VIX,2018-09-19,40.000,p,0.00,0.00,0.00,0.00,0,4226,23.80,1936,24.00,17.57,17.57,1964,23.70,1327,24.00,17.02,17.02,0.00,4,0
^VIX,2018-05-29,VIX,2018-09-19,42.500,c,0.35,0.35,0.35,0.35,5,27318,0.30,15719,0.40,17.57,17.57,6977,0.30,2989,0.40,17.02,17.02,0.35,801,0
^VIX,2018-05-29,VIX,2018-09-19,42.500,p,0.00,0.00,0.00,0.00,0,4098,26.20,4162,26.50,17.57,17.57,1391,26.20,954,26.40,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,45.000,c,0.00,0.00,0.00,0.00,0,2747,0.30,9289,0.35,17.57,17.57,216,0.30,1377,0.35,17.02,17.02,0.00,907,0
^VIX,2018-05-29,VIX,2018-09-19,45.000,p,0.00,0.00,0.00,0.00,0,3132,28.60,1614,28.90,17.57,17.57,1825,28.60,101,28.80,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,47.500,c,0.00,0.00,0.00,0.00,0,21638,0.25,105,0.30,17.57,17.57,1809,0.25,117,0.30,17.02,17.02,0.00,675,0
^VIX,2018-05-29,VIX,2018-09-19,47.500,p,0.00,0.00,0.00,0.00,0,2277,31.10,1064,31.30,17.57,17.57,850,31.10,1227,31.30,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,50.000,c,0.00,0.00,0.00,0.00,0,28239,0.20,26694,0.30,17.57,17.57,6166,0.20,4455,0.30,17.02,17.02,0.00,316,0
^VIX,2018-05-29,VIX,2018-09-19,50.000,p,0.00,0.00,0.00,0.00,0,3146,33.50,1586,33.80,17.57,17.57,1825,33.50,101,33.70,17.02,17.02,0.00,0,0
^VIX,2018-05-29,VIX,2018-09-19,55.000,c,0.00,0.00,0.00,0.00,0,28671,0.15,27795,0.25,17.57,17.57,7175,0.15,5199,0.25,17.02,17.02,0.00,1043,0
^VIX,2018-05-29,VIX,2018-09-19,55.000,p,0.00,0.00,0.00,0.00,0,2473,38.50,1449,38.70,17.57,17.57,1825,38.40,1228,38.70,17.02,17.02,0.00,350,0
^VIX,2018-05-29,VIX,2018-09-19,60.000,c,0.00,0.00,0.00,0.00,0,7167,0.15,13419,0.20,17.57,17.57,254,0.15,3091,0.20,17.02,17.02,0.00,1255,0
^VIX,2018-05-29,VIX,2018-09-19,60.000,p,0.00,0.00,0.00,0.00,0,3219,43.40,1600,43.60,17.57,17.57,2242,43.30,1267,43.60,17.02,17.02,0.00,250,0
^VIX,2018-05-29,VIX,2018-09-19,65.000,c,0.00,0.00,0.00,0.00,0,26181,0.10,30202,0.20,17.57,17.57,4770,0.10,13572,0.20,17.02,17.02,0.00,64,0
^VIX,2018-05-29,VIX,2018-09-19,65.000,p,0.00,0.00,0.00,0.00,0,1966,48.30,1318,48.60,17.57,17.57,1350,48.30,1140,48.60,17.02,17.02,0.00,3,0
^VIX,2018-05-29,VIX,2018-09-19,70.000,c,0.00,0.00,0.00,0.00,0,8152,0.10,20109,0.15,17.57,17.57,175,0.10,3910,0.15,17.02,17.02,0.00,2866,0
^VIX,2018-05-29,VIX,2018-09-19,70.000,p,0.00,0.00,0.00,0.00,0,1789,53.30,1374,53.50,17.57,17.57,1689,53.20,1389,53.50,17.02,17.02,0.00,850,0
^VIX,2018-05-29,VIX,2018-10-17,10.000,c,7.00,7.00,6.80,6.90,58,14,6.70,4078,6.90,17.57,17.57,1977,6.60,2333,6.90,17.02,17.02,6.86,177,0
